#Step_num time omega delta |10><10| |r0><r0| |d0><d0|
4347 1.001001 0.999685 0.000050 0.000050 0.000050 0.000050
4348 1.001230 0.999685 0.000050 0.000050 0.000050 0.000050
4349 1.001460 0.999685 0.000050 0.000050 0.000050 0.000050
4350 1.001690 0.999685 0.000050 0.000050 0.000050 0.000050
4351 1.001920 0.999685 0.000050 0.000050 0.000050 0.000050
4352 1.002149 0.999685 0.000050 0.000050 0.000050 0.000050
4353 1.002379 0.999685 0.000050 0.000050 0.000050 0.000050
4354 1.002609 0.999685 0.000050 0.000050 0.000050 0.000050
4355 1.002838 0.999685 0.000050 0.000050 0.000050 0.000050
4356 1.003068 0.999685 0.000050 0.000050 0.000050 0.000050
4357 1.003298 0.999685 0.000050 0.000050 0.000050 0.000050
4358 1.003528 0.999685 0.000050 0.000050 0.000050 0.000050
4359 1.003757 0.999685 0.000050 0.000050 0.000050 0.000050
4360 1.003987 0.999685 0.000050 0.000050 0.000050 0.000050
4361 1.004217 0.999685 0.000050 0.000050 0.000050 0.000050
4362 1.004446 0.999685 0.000050 0.000050 0.000050 0.000050
4363 1.004676 0.999685 0.000050 0.000050 0.000050 0.000050
4364 1.004906 0.999685 0.000050 0.000050 0.000050 0.000050
4365 1.005136 0.999685 0.000050 0.000050 0.000050 0.000050
4366 1.005365 0.999685 0.000050 0.000050 0.000050 0.000050
4367 1.005595 0.999685 0.000050 0.000050 0.000050 0.000050
4368 1.005825 0.999685 0.000050 0.000050 0.000050 0.000050
4369 1.006054 0.999685 0.000050 0.000050 0.000050 0.000050
4370 1.006284 0.999685 0.000050 0.000050 0.000050 0.000050
4371 1.006514 0.999685 0.000050 0.000050 0.000050 0.000050
4372 1.006744 0.999685 0.000050 0.000050 0.000050 0.000050
4373 1.006973 0.999685 0.000050 0.000050 0.000050 0.000050
4374 1.007203 0.999685 0.000050 0.000050 0.000050 0.000050
4375 1.007433 0.999685 0.000050 0.000050 0.000050 0.000050
4376 1.007663 0.999685 0.000050 0.000050 0.000050 0.000050
4377 1.007892 0.999685 0.000050 0.000050 0.000050 0.000050
4378 1.008122 0.999685 0.000050 0.000050 0.000050 0.000050
4379 1.008352 0.999685 0.000050 0.000050 0.000050 0.000050
4380 1.008581 0.999685 0.000050 0.000050 0.000050 0.000050
4381 1.008811 0.999685 0.000050 0.000050 0.000050 0.000050
4382 1.009041 0.999685 0.000050 0.000050 0.000050 0.000050
4383 1.009271 0.999685 0.000050 0.000050 0.000050 0.000050
4384 1.009500 0.999685 0.000050 0.000050 0.000050 0.000050
4385 1.009730 0.999685 0.000050 0.000050 0.000050 0.000050
4386 1.009960 0.999685 0.000050 0.000050 0.000050 0.000050
4387 1.010189 0.999685 0.000050 0.000050 0.000050 0.000050
4388 1.010419 0.999685 0.000050 0.000050 0.000050 0.000050
4389 1.010649 0.999685 0.000050 0.000050 0.000050 0.000050
4390 1.010879 0.999685 0.000050 0.000050 0.000050 0.000050
4391 1.011108 0.999685 0.000050 0.000050 0.000050 0.000050
4392 1.011338 0.999685 0.000050 0.000050 0.000050 0.000050
4393 1.011568 0.999685 0.000050 0.000050 0.000050 0.000050
4394 1.011798 0.999685 0.000050 0.000050 0.000050 0.000050
4395 1.012027 0.999685 0.000050 0.000050 0.000050 0.000050
4396 1.012257 0.999685 0.000050 0.000050 0.000050 0.000050
4397 1.012487 0.999685 0.000050 0.000050 0.000050 0.000050
4398 1.012716 0.999685 0.000050 0.000050 0.000050 0.000050
4399 1.012946 0.999685 0.000050 0.000050 0.000050 0.000050
4400 1.013176 0.999685 0.000050 0.000050 0.000050 0.000050
4401 1.013406 0.999685 0.000050 0.000050 0.000050 0.000050
4402 1.013635 0.999685 0.000050 0.000050 0.000050 0.000050
4403 1.013865 0.999685 0.000050 0.000050 0.000050 0.000050
4404 1.014095 0.999685 0.000050 0.000050 0.000050 0.000050
4405 1.014324 0.999685 0.000050 0.000050 0.000050 0.000050
4406 1.014554 0.999685 0.000050 0.000050 0.000050 0.000050
4407 1.014784 0.999685 0.000050 0.000050 0.000050 0.000050
4408 1.015014 0.999685 0.000050 0.000050 0.000050 0.000050
4409 1.015243 0.999685 0.000050 0.000050 0.000050 0.000050
4410 1.015473 0.999685 0.000050 0.000050 0.000050 0.000050
4411 1.015703 0.999685 0.000050 0.000050 0.000050 0.000050
4412 1.015932 0.999685 0.000050 0.000050 0.000050 0.000050
4413 1.016162 0.999685 0.000050 0.000050 0.000050 0.000050
4414 1.016392 0.999685 0.000050 0.000050 0.000050 0.000050
4415 1.016622 0.999685 0.000050 0.000050 0.000050 0.000050
4416 1.016851 0.999685 0.000050 0.000050 0.000050 0.000050
4417 1.017081 0.999685 0.000050 0.000050 0.000050 0.000050
4418 1.017311 0.999685 0.000050 0.000050 0.000050 0.000050
4419 1.017541 0.999685 0.000050 0.000050 0.000050 0.000050
4420 1.017770 0.999685 0.000050 0.000050 0.000050 0.000050
4421 1.018000 0.999685 0.000050 0.000050 0.000050 0.000050
4422 1.018230 0.999685 0.000050 0.000050 0.000050 0.000050
4423 1.018459 0.999685 0.000050 0.000050 0.000050 0.000050
4424 1.018689 0.999685 0.000050 0.000050 0.000050 0.000050
4425 1.018919 0.999685 0.000050 0.000050 0.000050 0.000050
4426 1.019149 0.999685 0.000050 0.000050 0.000050 0.000050
4427 1.019378 0.999685 0.000050 0.000050 0.000050 0.000050
4428 1.019608 0.999685 0.000050 0.000050 0.000050 0.000050
4429 1.019838 0.999685 0.000050 0.000050 0.000050 0.000050
4430 1.020067 0.999685 0.000050 0.000050 0.000050 0.000050
4431 1.020297 0.999685 0.000050 0.000050 0.000050 0.000050
4432 1.020527 0.999685 0.000050 0.000050 0.000050 0.000050
4433 1.020757 0.999685 0.000050 0.000050 0.000050 0.000050
4434 1.020986 0.999685 0.000050 0.000050 0.000050 0.000050
4435 1.021216 0.999685 0.000050 0.000050 0.000050 0.000050
4436 1.021446 0.999685 0.000050 0.000050 0.000050 0.000050
4437 1.021675 0.999685 0.000050 0.000050 0.000050 0.000050
4438 1.021905 0.999685 0.000050 0.000050 0.000050 0.000050
4439 1.022135 0.999685 0.000050 0.000050 0.000050 0.000050
4440 1.022365 0.999685 0.000050 0.000050 0.000050 0.000050
4441 1.022594 0.999685 0.000050 0.000050 0.000050 0.000050
4442 1.022824 0.999685 0.000050 0.000050 0.000050 0.000050
4443 1.023054 0.999685 0.000050 0.000050 0.000050 0.000050
4444 1.023284 0.999685 0.000050 0.000050 0.000050 0.000050
4445 1.023513 0.999685 0.000050 0.000050 0.000050 0.000050
4446 1.023743 0.999685 0.000050 0.000050 0.000050 0.000050
4447 1.023973 0.999685 0.000050 0.000050 0.000050 0.000050
4448 1.024202 0.999685 0.000050 0.000050 0.000050 0.000050
4449 1.024432 0.999685 0.000050 0.000050 0.000050 0.000050
4450 1.024662 0.999685 0.000050 0.000050 0.000050 0.000050
4451 1.024892 0.999685 0.000050 0.000050 0.000050 0.000050
4452 1.025121 0.999685 0.000050 0.000050 0.000050 0.000050
4453 1.025351 0.999685 0.000050 0.000050 0.000050 0.000050
4454 1.025581 0.999685 0.000050 0.000050 0.000050 0.000050
4455 1.025810 0.999685 0.000050 0.000050 0.000050 0.000050
4456 1.026040 0.999685 0.000050 0.000050 0.000050 0.000050
4457 1.026270 0.999685 0.000050 0.000050 0.000050 0.000050
4458 1.026500 0.999685 0.000050 0.000050 0.000050 0.000050
4459 1.026729 0.999685 0.000050 0.000050 0.000050 0.000050
4460 1.026959 0.999685 0.000050 0.000050 0.000050 0.000050
4461 1.027189 0.999685 0.000050 0.000050 0.000050 0.000050
4462 1.027418 0.999685 0.000050 0.000050 0.000050 0.000050
4463 1.027648 0.999685 0.000050 0.000050 0.000050 0.000050
4464 1.027878 0.999685 0.000050 0.000050 0.000050 0.000050
4465 1.028108 0.999685 0.000050 0.000050 0.000050 0.000050
4466 1.028337 0.999685 0.000050 0.000050 0.000050 0.000050
4467 1.028567 0.999685 0.000050 0.000050 0.000050 0.000050
4468 1.028797 0.999685 0.000050 0.000050 0.000050 0.000050
4469 1.029027 0.999685 0.000050 0.000050 0.000050 0.000050
4470 1.029256 0.999685 0.000050 0.000050 0.000050 0.000050
4471 1.029486 0.999685 0.000050 0.000050 0.000050 0.000050
4472 1.029716 0.999685 0.000050 0.000050 0.000050 0.000050
4473 1.029945 0.999685 0.000050 0.000050 0.000050 0.000050
4474 1.030175 0.999685 0.000050 0.000050 0.000050 0.000050
4475 1.030405 0.999685 0.000050 0.000050 0.000050 0.000050
4476 1.030635 0.999685 0.000050 0.000050 0.000050 0.000050
4477 1.030864 0.999685 0.000050 0.000050 0.000050 0.000050
4478 1.031094 0.999685 0.000050 0.000050 0.000050 0.000050
4479 1.031324 0.999685 0.000050 0.000050 0.000050 0.000050
4480 1.031553 0.999685 0.000050 0.000050 0.000050 0.000050
4481 1.031783 0.999685 0.000050 0.000050 0.000050 0.000050
4482 1.032013 0.999685 0.000050 0.000050 0.000050 0.000050
4483 1.032243 0.999685 0.000050 0.000050 0.000050 0.000050
4484 1.032472 0.999685 0.000050 0.000050 0.000050 0.000050
4485 1.032702 0.999685 0.000050 0.000050 0.000050 0.000050
4486 1.032932 0.999685 0.000050 0.000050 0.000050 0.000050
4487 1.033162 0.999685 0.000050 0.000050 0.000050 0.000050
4488 1.033391 0.999685 0.000050 0.000050 0.000050 0.000050
4489 1.033621 0.999685 0.000050 0.000050 0.000050 0.000050
4490 1.033851 0.999685 0.000050 0.000050 0.000050 0.000050
4491 1.034080 0.999685 0.000050 0.000050 0.000050 0.000050
4492 1.034310 0.999685 0.000050 0.000050 0.000050 0.000050
4493 1.034540 0.999685 0.000050 0.000050 0.000050 0.000050
4494 1.034770 0.999685 0.000050 0.000050 0.000050 0.000050
4495 1.034999 0.999685 0.000050 0.000050 0.000050 0.000050
4496 1.035229 0.999685 0.000050 0.000050 0.000050 0.000050
4497 1.035459 0.999685 0.000050 0.000050 0.000050 0.000050
4498 1.035688 0.999685 0.000050 0.000050 0.000050 0.000050
4499 1.035918 0.999685 0.000050 0.000050 0.000050 0.000050
4500 1.036148 0.999685 0.000050 0.000050 0.000050 0.000050
4501 1.036378 0.999685 0.000050 0.000050 0.000050 0.000050
4502 1.036607 0.999685 0.000050 0.000050 0.000050 0.000050
4503 1.036837 0.999685 0.000050 0.000050 0.000050 0.000050
4504 1.037067 0.999685 0.000050 0.000050 0.000050 0.000050
4505 1.037296 0.999685 0.000050 0.000050 0.000050 0.000050
4506 1.037526 0.999685 0.000050 0.000050 0.000050 0.000050
4507 1.037756 0.999685 0.000050 0.000050 0.000050 0.000050
4508 1.037986 0.999685 0.000050 0.000050 0.000050 0.000050
4509 1.038215 0.999685 0.000050 0.000050 0.000050 0.000050
4510 1.038445 0.999685 0.000050 0.000050 0.000050 0.000050
4511 1.038675 0.999685 0.000050 0.000050 0.000050 0.000050
4512 1.038905 0.999685 0.000050 0.000050 0.000050 0.000050
4513 1.039134 0.999685 0.000050 0.000050 0.000050 0.000050
4514 1.039364 0.999685 0.000050 0.000050 0.000050 0.000050
4515 1.039594 0.999685 0.000050 0.000050 0.000050 0.000050
4516 1.039823 0.999685 0.000050 0.000050 0.000050 0.000050
4517 1.040053 0.999685 0.000050 0.000050 0.000050 0.000050
4518 1.040283 0.999685 0.000050 0.000050 0.000050 0.000050
4519 1.040513 0.999685 0.000050 0.000050 0.000050 0.000050
4520 1.040742 0.999685 0.000050 0.000050 0.000050 0.000050
4521 1.040972 0.999685 0.000050 0.000050 0.000050 0.000050
4522 1.041202 0.999685 0.000050 0.000050 0.000050 0.000050
4523 1.041431 0.999685 0.000050 0.000050 0.000050 0.000050
4524 1.041661 0.999685 0.000050 0.000050 0.000050 0.000050
4525 1.041891 0.999685 0.000050 0.000050 0.000050 0.000050
4526 1.042121 0.999685 0.000050 0.000050 0.000050 0.000050
4527 1.042350 0.999685 0.000050 0.000050 0.000050 0.000050
4528 1.042580 0.999685 0.000050 0.000050 0.000050 0.000050
4529 1.042810 0.999685 0.000050 0.000050 0.000050 0.000050
4530 1.043039 0.999685 0.000050 0.000050 0.000050 0.000050
4531 1.043269 0.999685 0.000050 0.000050 0.000050 0.000050
4532 1.043499 0.999685 0.000050 0.000050 0.000050 0.000050
4533 1.043729 0.999685 0.000050 0.000050 0.000050 0.000050
4534 1.043958 0.999685 0.000050 0.000050 0.000050 0.000050
4535 1.044188 0.999685 0.000050 0.000050 0.000050 0.000050
4536 1.044418 0.999685 0.000050 0.000050 0.000050 0.000050
4537 1.044648 0.999685 0.000050 0.000050 0.000050 0.000050
4538 1.044877 0.999685 0.000050 0.000050 0.000050 0.000050
4539 1.045107 0.999685 0.000050 0.000050 0.000050 0.000050
4540 1.045337 0.999685 0.000050 0.000050 0.000050 0.000050
4541 1.045566 0.999685 0.000050 0.000050 0.000050 0.000050
4542 1.045796 0.999685 0.000050 0.000050 0.000050 0.000050
4543 1.046026 0.999685 0.000050 0.000050 0.000050 0.000050
4544 1.046256 0.999685 0.000050 0.000050 0.000050 0.000050
4545 1.046485 0.999685 0.000050 0.000050 0.000050 0.000050
4546 1.046715 0.999685 0.000050 0.000050 0.000050 0.000050
4547 1.046945 0.999685 0.000050 0.000050 0.000050 0.000050
4548 1.047174 0.999685 0.000050 0.000050 0.000050 0.000050
4549 1.047404 0.999685 0.000050 0.000050 0.000050 0.000050
4550 1.047634 0.999685 0.000050 0.000050 0.000050 0.000050
4551 1.047864 0.999685 0.000050 0.000050 0.000050 0.000050
4552 1.048093 0.999685 0.000050 0.000050 0.000050 0.000050
4553 1.048323 0.999685 0.000050 0.000050 0.000050 0.000050
4554 1.048553 0.999685 0.000050 0.000050 0.000050 0.000050
4555 1.048782 0.999685 0.000050 0.000050 0.000050 0.000050
4556 1.049012 0.999685 0.000050 0.000050 0.000050 0.000050
4557 1.049242 0.999685 0.000050 0.000050 0.000050 0.000050
4558 1.049472 0.999685 0.000050 0.000050 0.000050 0.000050
4559 1.049701 0.999685 0.000050 0.000050 0.000050 0.000050
4560 1.049931 0.999685 0.000050 0.000050 0.000050 0.000050
4561 1.050161 0.999685 0.000050 0.000050 0.000050 0.000050
4562 1.050391 0.999685 0.000050 0.000050 0.000050 0.000050
4563 1.050620 0.999685 0.000050 0.000050 0.000050 0.000050
4564 1.050850 0.999685 0.000050 0.000050 0.000050 0.000050
4565 1.051080 0.999685 0.000050 0.000050 0.000050 0.000050
4566 1.051309 0.999685 0.000050 0.000050 0.000050 0.000050
4567 1.051539 0.999685 0.000050 0.000050 0.000050 0.000050
4568 1.051769 0.999685 0.000050 0.000050 0.000050 0.000050
4569 1.051999 0.999685 0.000050 0.000050 0.000050 0.000050
4570 1.052228 0.999685 0.000050 0.000050 0.000050 0.000050
4571 1.052458 0.999685 0.000050 0.000050 0.000050 0.000050
4572 1.052688 0.999685 0.000050 0.000050 0.000050 0.000050
4573 1.052917 0.999685 0.000050 0.000050 0.000050 0.000050
4574 1.053147 0.999685 0.000050 0.000050 0.000050 0.000050
4575 1.053377 0.999685 0.000050 0.000050 0.000050 0.000050
4576 1.053607 0.999685 0.000050 0.000050 0.000050 0.000050
4577 1.053836 0.999685 0.000050 0.000050 0.000050 0.000050
4578 1.054066 0.999685 0.000050 0.000050 0.000050 0.000050
4579 1.054296 0.999685 0.000050 0.000050 0.000050 0.000050
4580 1.054526 0.999685 0.000050 0.000050 0.000050 0.000050
4581 1.054755 0.999685 0.000050 0.000050 0.000050 0.000050
4582 1.054985 0.999685 0.000050 0.000050 0.000050 0.000050
4583 1.055215 0.999685 0.000050 0.000050 0.000050 0.000050
4584 1.055444 0.999685 0.000050 0.000050 0.000050 0.000050
4585 1.055674 0.999685 0.000050 0.000050 0.000050 0.000050
4586 1.055904 0.999685 0.000050 0.000050 0.000050 0.000050
4587 1.056134 0.999685 0.000050 0.000050 0.000050 0.000050
4588 1.056363 0.999685 0.000050 0.000050 0.000050 0.000050
4589 1.056593 0.999685 0.000050 0.000050 0.000050 0.000050
4590 1.056823 0.999685 0.000050 0.000050 0.000050 0.000050
4591 1.057052 0.999685 0.000050 0.000050 0.000050 0.000050
4592 1.057282 0.999685 0.000050 0.000050 0.000050 0.000050
4593 1.057512 0.999685 0.000050 0.000050 0.000050 0.000050
4594 1.057742 0.999685 0.000050 0.000050 0.000050 0.000050
4595 1.057971 0.999685 0.000050 0.000050 0.000050 0.000050
4596 1.058201 0.999685 0.000050 0.000050 0.000050 0.000050
4597 1.058431 0.999685 0.000050 0.000050 0.000050 0.000050
4598 1.058660 0.999685 0.000050 0.000050 0.000050 0.000050
4599 1.058890 0.999685 0.000050 0.000050 0.000050 0.000050
4600 1.059120 0.999685 0.000050 0.000050 0.000050 0.000050
4601 1.059350 0.999685 0.000050 0.000050 0.000050 0.000050
4602 1.059579 0.999685 0.000050 0.000050 0.000050 0.000050
4603 1.059809 0.999685 0.000050 0.000050 0.000050 0.000050
4604 1.060039 0.999685 0.000050 0.000050 0.000050 0.000050
4605 1.060269 0.999685 0.000050 0.000050 0.000050 0.000050
4606 1.060498 0.999685 0.000050 0.000050 0.000050 0.000050
4607 1.060728 0.999685 0.000050 0.000050 0.000050 0.000050
4608 1.060958 0.999685 0.000050 0.000050 0.000050 0.000050
4609 1.061187 0.999685 0.000050 0.000050 0.000050 0.000050
4610 1.061417 0.999685 0.000050 0.000050 0.000050 0.000050
4611 1.061647 0.999685 0.000050 0.000050 0.000050 0.000050
4612 1.061877 0.999685 0.000050 0.000050 0.000050 0.000050
4613 1.062106 0.999685 0.000050 0.000050 0.000050 0.000050
4614 1.062336 0.999685 0.000050 0.000050 0.000050 0.000050
4615 1.062566 0.999685 0.000050 0.000050 0.000050 0.000050
4616 1.062795 0.999685 0.000050 0.000050 0.000050 0.000050
4617 1.063025 0.999685 0.000050 0.000050 0.000050 0.000050
4618 1.063255 0.999685 0.000050 0.000050 0.000050 0.000050
4619 1.063485 0.999685 0.000050 0.000050 0.000050 0.000050
4620 1.063714 0.999685 0.000050 0.000050 0.000050 0.000050
4621 1.063944 0.999685 0.000050 0.000050 0.000050 0.000050
4622 1.064174 0.999685 0.000050 0.000050 0.000050 0.000050
4623 1.064403 0.999685 0.000050 0.000050 0.000050 0.000050
4624 1.064633 0.999685 0.000050 0.000050 0.000050 0.000050
4625 1.064863 0.999685 0.000050 0.000050 0.000050 0.000050
4626 1.065093 0.999685 0.000050 0.000050 0.000050 0.000050
4627 1.065322 0.999685 0.000050 0.000050 0.000050 0.000050
4628 1.065552 0.999685 0.000050 0.000050 0.000050 0.000050
4629 1.065782 0.999685 0.000050 0.000050 0.000050 0.000050
4630 1.066012 0.999685 0.000050 0.000050 0.000050 0.000050
4631 1.066241 0.999685 0.000050 0.000050 0.000050 0.000050
4632 1.066471 0.999685 0.000050 0.000050 0.000050 0.000050
4633 1.066701 0.999685 0.000050 0.000050 0.000050 0.000050
4634 1.066930 0.999685 0.000050 0.000050 0.000050 0.000050
4635 1.067160 0.999685 0.000050 0.000050 0.000050 0.000050
4636 1.067390 0.999685 0.000050 0.000050 0.000050 0.000050
4637 1.067620 0.999685 0.000050 0.000050 0.000050 0.000050
4638 1.067849 0.999685 0.000050 0.000050 0.000050 0.000050
4639 1.068079 0.999685 0.000050 0.000050 0.000050 0.000050
4640 1.068309 0.999685 0.000050 0.000050 0.000050 0.000050
4641 1.068538 0.999685 0.000050 0.000050 0.000050 0.000050
4642 1.068768 0.999685 0.000050 0.000050 0.000050 0.000050
4643 1.068998 0.999685 0.000050 0.000050 0.000050 0.000050
4644 1.069228 0.999685 0.000050 0.000050 0.000050 0.000050
4645 1.069457 0.999685 0.000050 0.000050 0.000050 0.000050
4646 1.069687 0.999685 0.000050 0.000050 0.000050 0.000050
4647 1.069917 0.999685 0.000050 0.000050 0.000050 0.000050
4648 1.070146 0.999685 0.000050 0.000050 0.000050 0.000050
4649 1.070376 0.999685 0.000050 0.000050 0.000050 0.000050
4650 1.070606 0.999685 0.000050 0.000050 0.000050 0.000050
4651 1.070836 0.999685 0.000050 0.000050 0.000050 0.000050
4652 1.071065 0.999685 0.000050 0.000050 0.000050 0.000050
4653 1.071295 0.999685 0.000050 0.000050 0.000050 0.000050
4654 1.071525 0.999685 0.000050 0.000050 0.000050 0.000050
4655 1.071755 0.999685 0.000050 0.000050 0.000050 0.000050
4656 1.071984 0.999685 0.000050 0.000050 0.000050 0.000050
4657 1.072214 0.999685 0.000050 0.000050 0.000050 0.000050
4658 1.072444 0.999685 0.000050 0.000050 0.000050 0.000050
4659 1.072673 0.999685 0.000050 0.000050 0.000050 0.000050
4660 1.072903 0.999685 0.000050 0.000050 0.000050 0.000050
4661 1.073133 0.999685 0.000050 0.000050 0.000050 0.000050
4662 1.073363 0.999685 0.000050 0.000050 0.000050 0.000050
4663 1.073592 0.999685 0.000050 0.000050 0.000050 0.000050
4664 1.073822 0.999685 0.000050 0.000050 0.000050 0.000050
4665 1.074052 0.999685 0.000050 0.000050 0.000050 0.000050
4666 1.074281 0.999685 0.000050 0.000050 0.000050 0.000050
4667 1.074511 0.999685 0.000050 0.000050 0.000050 0.000050
4668 1.074741 0.999685 0.000050 0.000050 0.000050 0.000050
4669 1.074971 0.999685 0.000050 0.000050 0.000050 0.000050
4670 1.075200 0.999685 0.000050 0.000050 0.000050 0.000050
4671 1.075430 0.999685 0.000050 0.000050 0.000050 0.000050
4672 1.075660 0.999685 0.000050 0.000050 0.000050 0.000050
4673 1.075890 0.999685 0.000050 0.000050 0.000050 0.000050
4674 1.076119 0.999685 0.000050 0.000050 0.000050 0.000050
4675 1.076349 0.999685 0.000050 0.000050 0.000050 0.000050
4676 1.076579 0.999685 0.000050 0.000050 0.000050 0.000050
4677 1.076808 0.999685 0.000050 0.000050 0.000050 0.000050
4678 1.077038 0.999685 0.000050 0.000050 0.000050 0.000050
4679 1.077268 0.999685 0.000050 0.000050 0.000050 0.000050
4680 1.077498 0.999685 0.000050 0.000050 0.000050 0.000050
4681 1.077727 0.999685 0.000050 0.000050 0.000050 0.000050
4682 1.077957 0.999685 0.000050 0.000050 0.000050 0.000050
4683 1.078187 0.999685 0.000050 0.000050 0.000050 0.000050
4684 1.078416 0.999685 0.000050 0.000050 0.000050 0.000050
4685 1.078646 0.999685 0.000050 0.000050 0.000050 0.000050
4686 1.078876 0.999685 0.000050 0.000050 0.000050 0.000050
